base_year_month,bjd,grid_1km,user_cnt
201905,구좌읍,10004333000,108
201905,구좌읍,10004333005,2
201905,구좌읍,10004333006,188
201905,구좌읍,10004333007,6641
201905,구좌읍,10004333107,46
201905,구좌읍,10004333204,734
201905,구좌읍,10004333205,1321
201905,구좌읍,10004333206,103
201905,구좌읍,10004333208,424
201905,구좌읍,10004333306,10
201905,구좌읍,10004333400,292
201905,구좌읍,10004333404,3
201905,구좌읍,10004333406,1039
201905,구좌읍,10004333407,10567
201905,구좌읍,10004333500,2434
201905,구좌읍,10004333506,86
201905,구좌읍,10004333507,1456
201905,구좌읍,10004333600,754
201905,구좌읍,10004333601,4
201905,구좌읍,10004333602,1437
201905,구좌읍,10004333604,206
201905,구좌읍,10004333606,4
201905,구좌읍,10004333607,470
201905,구좌읍,10004333705,3236
201905,구좌읍,10004333706,155
201905,구좌읍,10004333707,167
201905,구좌읍,10004333803,134
201905,구좌읍,10004333804,2989
201905,구좌읍,10004333805,1363
201905,구좌읍,10004333902,10
201905,구좌읍,10004333903,7503
201905,구좌읍,10004333904,2883
201905,구좌읍,10004334002,113
201905,구좌읍,10004334003,12987
201905,구좌읍,10004334004,2496
201905,구좌읍,10004334101,12
201905,구좌읍,10004334102,1
201905,구좌읍,10004334103,374
201905,구좌읍,10004334104,236
201905,구좌읍,10004334203,1102
201905,구좌읍,10004334204,560
201905,구좌읍,10004334300,1078
201905,구좌읍,10004334302,82
201905,구좌읍,10004334303,78
201905,구좌읍,10004334304,155
201905,구좌읍,10004334400,651
201905,구좌읍,10004334401,1
201905,구좌읍,10004334402,81
201905,구좌읍,10004334403,161
201905,구좌읍,10004334500,633
201905,구좌읍,10004334501,384
201905,내도동,10004320199,86
201905,내도동,10004330100,3383
201905,내도동,10004330101,97
201905,내도동,10004330200,390
201905,내도동,10004330201,1
201905,노형동,10004320398,5487
201905,노형동,10004320399,4954
201905,노형동,10004320497,168
201905,노형동,10004320498,37215
201905,노형동,10004320499,68779
201905,노형동,10004320595,2684
201905,노형동,10004320596,1037
201905,노형동,10004320597,3678
201905,노형동,10004320598,29437
201905,노형동,10004320599,135997
201905,노형동,10004320693,59
201905,노형동,10004330400,40949
201905,노형동,10004330500,45120
201905,도남동,10004320899,22
201905,도남동,10004320998,111
201905,도남동,10004320999,35208
201905,도남동,10004330800,2869
201905,도남동,10004330900,63096
201905,도남동,10004330901,2388
201905,도남동,10004331000,1641
201905,도두이동,10004330402,386
201905,도두이동,10004330500,2653
201905,도두이동,10004330501,2035
201905,도두이동,10004330502,1414
201905,도두이동,10004330600,26
201905,도두이동,10004330601,33
201905,도두일동,10004330301,8156
201905,도두일동,10004330302,3452
201905,도두일동,10004330400,6520
201905,도두일동,10004330401,5386
201905,도두일동,10004330402,6317
201905,도두일동,10004330500,79
201905,도두일동,10004330501,2296
201905,도련이동,10004331502,3082
201905,도련이동,10004331503,1868
201905,도련이동,10004331603,103
201905,도련일동,10004331401,1007
201905,도련일동,10004331402,8654
201905,도련일동,10004331403,26675
201905,도련일동,10004331500,618
201905,도련일동,10004331501,32
201905,도련일동,10004331502,5848
201905,도평동,10004320298,8
201905,도평동,10004320299,1444
201905,도평동,10004320397,1052
201905,도평동,10004320398,996
201905,도평동,10004320399,1165
201905,봉개동,10004321599,86
201905,봉개동,10004321699,4655
201905,봉개동,10004321795,75
201905,봉개동,10004321796,17
201905,봉개동,10004321797,1178
201905,봉개동,10004321798,70
201905,봉개동,10004321799,183
201905,봉개동,10004321895,328
201905,봉개동,10004321896,66
201905,봉개동,10004331500,14216
201905,봉개동,10004331600,5276
201905,삼도이동,10004330801,145
201905,삼도이동,10004330802,6255
201905,삼도이동,10004330803,6553
201905,삼도이동,10004330901,6147
201905,삼도이동,10004330902,15997
201905,삼도이동,10004330903,33509
201905,삼도일동,10004330801,33830
201905,삼도일동,10004330802,5385
201905,삼도일동,10004330901,13174
201905,삼양삼동,10004331403,564
201905,삼양삼동,10004331404,305
201905,삼양이동,10004331403,15882
201905,삼양이동,10004331404,715
201905,삼양이동,10004331503,16700
201905,삼양이동,10004331504,592
201905,삼양일동,10004331503,323
201905,삼양일동,10004331504,6119
201905,삼양일동,10004331603,1041
201905,삼양일동,10004331605,6
201905,아라이동,10004321099,1431
201905,아라이동,10004321198,3484
201905,아라이동,10004321199,13863
201905,아라이동,10004321296,15387
201905,아라이동,10004321299,56
201905,아라이동,10004331000,2168
201905,아라이동,10004331100,24932
201905,아라일동,10004321097,635
201905,아라일동,10004321098,7219
201905,아라일동,10004321099,15613
201905,아라일동,10004321195,83
201905,아라일동,10004321196,1977
201905,아라일동,10004321197,19238
201905,아라일동,10004321198,50194
201905,아라일동,10004321199,1810
201905,아라일동,10004321294,85
201905,아라일동,10004321295,10766
201905,아라일동,10004321296,13141
201905,아라일동,10004321395,26
201905,애월읍,10004228894,2
201905,애월읍,10004228895,5613
201905,애월읍,10004228992,448
201905,애월읍,10004228993,41
201905,애월읍,10004228994,1
201905,애월읍,10004228995,2317
201905,애월읍,10004228996,2138
201905,애월읍,10004228997,16274
201905,애월읍,10004229088,5
201905,애월읍,10004229092,5
201905,애월읍,10004229094,1063
201905,애월읍,10004229096,181
201905,애월읍,10004229097,20464
201905,애월읍,10004229190,1
201905,애월읍,10004229192,128
201905,애월읍,10004229193,502
201905,애월읍,10004229194,194
201905,애월읍,10004229195,226
201905,애월읍,10004229196,45
201905,애월읍,10004229197,4083
201905,애월읍,10004229290,32
201905,애월읍,10004229292,1343
201905,애월읍,10004229293,129
201905,애월읍,10004229295,481
201905,애월읍,10004229296,1769
201905,애월읍,10004229297,14589
201905,애월읍,10004229298,2289
201905,애월읍,10004229386,166
201905,애월읍,10004229389,33
201905,애월읍,10004229393,43
201905,애월읍,10004229394,1
201905,애월읍,10004229396,305
201905,애월읍,10004229397,2623
201905,애월읍,10004229398,4342
201905,애월읍,10004229399,869
201905,애월읍,10004229486,1085
201905,애월읍,10004229487,1532
201905,애월읍,10004229488,2934
201905,애월읍,10004229489,39
201905,애월읍,10004229491,728
201905,애월읍,10004229495,1009
201905,애월읍,10004229496,24
201905,애월읍,10004229498,3255
201905,애월읍,10004229499,3803
201905,애월읍,10004229587,3
201905,애월읍,10004229588,12
201905,애월읍,10004229589,1
201905,애월읍,10004229590,61
201905,애월읍,10004229591,503
201905,애월읍,10004229592,8
201905,애월읍,10004229593,606
201905,애월읍,10004229594,350
201905,애월읍,10004229595,14
201905,애월읍,10004229596,58
201905,애월읍,10004229598,4465
201905,애월읍,10004229599,4564
201905,애월읍,10004229684,556
201905,애월읍,10004229691,150
201905,애월읍,10004229695,1911
201905,애월읍,10004229696,366
201905,애월읍,10004229697,1
201905,애월읍,10004229698,57
201905,애월읍,10004229699,647
201905,애월읍,10004229791,3919
201905,애월읍,10004229792,97
201905,애월읍,10004229793,451
201905,애월읍,10004229794,314
201905,애월읍,10004229795,217
201905,애월읍,10004229796,14
201905,애월읍,10004229797,228
201905,애월읍,10004229799,6966
201905,애월읍,10004229890,2
201905,애월읍,10004229891,100
201905,애월읍,10004229892,2849
201905,애월읍,10004229893,1587
201905,애월읍,10004229894,47
201905,애월읍,10004229895,174
201905,애월읍,10004229896,184
201905,애월읍,10004229897,481
201905,애월읍,10004229898,881
201905,애월읍,10004229899,31605
201905,애월읍,10004229991,20
201905,애월읍,10004229993,207
201905,애월읍,10004229994,264
201905,애월읍,10004229995,8
201905,애월읍,10004229996,852
201905,애월읍,10004229997,1434
201905,애월읍,10004229998,88
201905,애월읍,10004229999,8687
201905,애월읍,10004239600,795
201905,애월읍,10004239700,30
201905,애월읍,10004239800,70
201905,애월읍,10004239900,1980
201905,애월읍,10004320093,302
201905,애월읍,10004320094,2072
201905,애월읍,10004320095,8226
201905,애월읍,10004320096,282
201905,애월읍,10004320097,81
201905,애월읍,10004320195,4414
201905,애월읍,10004320196,1268
201905,애월읍,10004320197,5236
201905,애월읍,10004320296,38
201905,애월읍,10004320297,1
201905,연동,10004320596,11
201905,연동,10004320597,1528
201905,연동,10004320598,5019
201905,연동,10004320599,19171
201905,연동,10004320696,1915
201905,연동,10004320697,12
201905,연동,10004320698,20013
201905,연동,10004320699,147550
201905,연동,10004320797,112
201905,연동,10004320799,9500
201905,연동,10004330500,37785
201905,연동,10004330600,127779
201905,연동,10004330601,1817
201905,연동,10004330700,6234
201905,영평동,10004321298,9
201905,영평동,10004321299,82
201905,영평동,10004321394,1340
201905,영평동,10004321395,1247
201905,영평동,10004321396,6114
201905,영평동,10004321397,205
201905,영평동,10004321398,2153
201905,영평동,10004321493,29
201905,영평동,10004321494,63
201905,영평동,10004331200,104
201905,영평동,10004331401,1
201905,오등동,10004320896,10
201905,오등동,10004320897,1572
201905,오등동,10004320996,1
201905,오등동,10004320997,12
201905,오등동,10004320998,3774
201905,오등동,10004321096,1311
201905,오등동,10004321097,2412
201905,오등동,10004321098,219
201905,오등동,10004321193,1
201905,오등동,10004321194,2113
201905,오등동,10004321195,1509
201905,오라삼동,10004320799,1812
201905,오라삼동,10004330700,9894
201905,오라삼동,10004330701,3874
201905,오라이동,10004320797,133
201905,오라이동,10004320798,4379
201905,오라이동,10004320799,6041
201905,오라이동,10004320895,2490
201905,오라이동,10004320896,117
201905,오라이동,10004320897,363
201905,오라이동,10004320898,1664
201905,오라이동,10004320899,4572
201905,오라이동,10004330700,528
201905,오라이동,10004330800,14846
201905,오라일동,10004330800,10431
201905,오라일동,10004330801,11314
201905,오라일동,10004330900,1202
201905,오라일동,10004330901,1
201905,외도이동,10004330000,5470
201905,외도이동,10004330100,508
201905,외도일동,10004229999,35
201905,외도일동,10004239900,8
201905,외도일동,10004320099,27076
201905,외도일동,10004320199,160
201905,외도일동,10004330000,37398
201905,외도일동,10004330100,702
201905,용강동,10004321598,138
201905,용담삼동,10004330502,580
201905,용담삼동,10004330503,2100
201905,용담삼동,10004330603,9430
201905,용담삼동,10004330702,1167
201905,용담삼동,10004330703,11657
201905,용담이동,10004330600,3799
201905,용담이동,10004330601,5207
201905,용담이동,10004330602,184988
201905,용담이동,10004330701,11979
201905,용담이동,10004330702,26093
201905,용담이동,10004330801,6381
201905,용담이동,10004330802,15696
201905,용담이동,10004330803,2434
201905,용담일동,10004330801,12606
201905,용담일동,10004330802,12854
201905,용담일동,10004330803,798
201905,우도면,10004334800,1091
201905,우도면,10004334801,14412
201905,우도면,10004334802,1665
201905,우도면,10004334803,805
201905,우도면,10004334900,1334
201905,우도면,10004334901,1319
201905,우도면,10004334902,4120
201905,우도면,10004334903,685
201905,우도면,10004335000,2515
201905,우도면,10004335001,516
201905,우도면,10004335002,668
201905,월평동,10004321397,249
201905,월평동,10004321398,2586
201905,월평동,10004321495,125
201905,월평동,10004321496,871
201905,월평동,10004321497,321
201905,월평동,10004321498,27
201905,이도이동,10004321099,5550
201905,이도이동,10004330900,1348
201905,이도이동,10004330901,70550
201905,이도이동,10004331000,86259
201905,이도이동,10004331001,38798
201905,이도이동,10004331100,24261
201905,이도이동,10004331101,10352
201905,이도일동,10004330901,24361
201905,이도일동,10004330902,27628
201905,이도일동,10004331001,3241
201905,이호이동,10004320399,627
201905,이호이동,10004330200,540
201905,이호이동,10004330300,7597
201905,이호이동,10004330400,3916
201905,이호일동,10004330200,1799
201905,이호일동,10004330201,3609
201905,이호일동,10004330300,299
201905,이호일동,10004330301,5041
201905,일도이동,10004330902,3760
201905,일도이동,10004331001,15601
201905,일도이동,10004331002,54645
201905,일도이동,10004331101,42487
201905,일도이동,10004331102,7016
201905,일도이동,10004331201,27514
201905,일도일동,10004330902,52688
201905,일도일동,10004330903,4398
201905,일도일동,10004331002,1965
201905,조천읍,10004321998,36
201905,조천읍,10004321999,576
201905,조천읍,10004322098,32
201905,조천읍,10004322192,243
201905,조천읍,10004322196,1
201905,조천읍,10004322197,730
201905,조천읍,10004322198,1399
201905,조천읍,10004322199,68
201905,조천읍,10004322293,8
201905,조천읍,10004322294,62
201905,조천읍,10004322295,37
201905,조천읍,10004322296,821
201905,조천읍,10004322297,182
201905,조천읍,10004322392,2685
201905,조천읍,10004322393,2415
201905,조천읍,10004322394,5184
201905,조천읍,10004322396,9316
201905,조천읍,10004322397,990
201905,조천읍,10004322399,3
201905,조천읍,10004322493,1466
201905,조천읍,10004322494,54
201905,조천읍,10004322593,278
201905,조천읍,10004322596,301
201905,조천읍,10004322598,1203
201905,조천읍,10004322599,579
201905,조천읍,10004322693,35
201905,조천읍,10004322695,89
201905,조천읍,10004322696,1225
201905,조천읍,10004322697,624
201905,조천읍,10004322698,82
201905,조천읍,10004322699,121
201905,조천읍,10004322793,30
201905,조천읍,10004322799,38
201905,조천읍,10004331703,47
201905,조천읍,10004331704,254
201905,조천읍,10004331705,72
201905,조천읍,10004331800,230
201905,조천읍,10004331801,57
201905,조천읍,10004331803,362
201905,조천읍,10004331804,6255
201905,조천읍,10004331805,5393
